run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.med_dt,metrics.mdt,metrics.std,params.random_max_time_warp_percent,params.max_noise_temperature,params.random_warp_status_times,params.pred_hor,params.max_noise,params.n_aug,params.add_noise,params.model_class,params.add_noise_temperature,params.n_dev,params.by_metric,tags.mlflow.user,tags.mlflow.source.type,tags.mlflow.runName,tags.mlflow.source.name
c33f24d1357a45979378934497b74ecd,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/c33f24d1357a45979378934497b74ecd/artifacts,2024-07-14 16:48:58.993000+00:00,2024-07-14 16:58:20.016000+00:00,20.5,35.01461968613131,39.73247681017098,1.0,5,True,1,20,1,True,XGBRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:48:58,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
8dea99b886a64a74912795cbde430440,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/8dea99b886a64a74912795cbde430440/artifacts,2024-07-14 16:43:45.171000+00:00,2024-07-14 16:48:58.892000+00:00,24.75,42.007972528887066,47.42371552789378,0.5,0,True,1,10,10,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:43:45,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
cd99f23145b94c72b7c7f914a836c9de,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/cd99f23145b94c72b7c7f914a836c9de/artifacts,2024-07-14 16:40:20.889000+00:00,2024-07-14 16:43:45.074000+00:00,25.0,40.90632515632515,45.75153493400873,0.5,0,True,1,10,5,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:40:20,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
33ce46229c8e49eda8cb504b1d44a127,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/33ce46229c8e49eda8cb504b1d44a127/artifacts,2024-07-14 16:37:46.700000+00:00,2024-07-14 16:40:20.792000+00:00,22.875,37.877537193178604,41.573670789444215,0.5,0,True,1,10,3,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:37:46,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
a2d2e5bd028241b19c6bd792eeeeacd7,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/a2d2e5bd028241b19c6bd792eeeeacd7/artifacts,2024-07-14 16:35:56.669000+00:00,2024-07-14 16:37:46.603000+00:00,23.375,41.66771115627823,47.22290342275772,0.5,0,True,1,10,1,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:35:56,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
82e13ffa801d4e7394eae52362a5e9d8,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/82e13ffa801d4e7394eae52362a5e9d8/artifacts,2024-07-14 16:30:51.961000+00:00,2024-07-14 16:35:56.570000+00:00,19.0,38.423277654349484,45.512303002572324,1.0,0,True,1,20,10,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:30:51,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
96ef6f13a00f4e53b025ea9035995921,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/96ef6f13a00f4e53b025ea9035995921/artifacts,2024-07-14 16:27:39.188000+00:00,2024-07-14 16:30:51.862000+00:00,21.5,39.23064266356949,44.000975706955835,1.0,0,True,1,20,5,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:27:39,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
28cc631b7e5a4e4ea0f1714e0406b9bf,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/28cc631b7e5a4e4ea0f1714e0406b9bf/artifacts,2024-07-14 16:25:04.806000+00:00,2024-07-14 16:27:39.089000+00:00,23.5,41.330672547913,48.232808553436115,1.0,0,True,1,20,3,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:25:04,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
f67ecc7b85f144aabcc5401c34ec36fc,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/f67ecc7b85f144aabcc5401c34ec36fc/artifacts,2024-07-14 16:23:12.546000+00:00,2024-07-14 16:25:04.704000+00:00,23.75,43.20023556331695,47.98806492101738,1.0,0,True,1,20,1,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:23:12,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
1b8d00a567054d519243be3254a551b2,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/1b8d00a567054d519243be3254a551b2/artifacts,2024-07-14 16:09:29.279000+00:00,2024-07-14 16:23:12.445000+00:00,24.25,37.05968671679198,37.88527494817271,1.0,5,True,1,20,10,True,XGBRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T18:09:29,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
f2b47f515b9a408f8a76c3a7760e31b6,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/f2b47f515b9a408f8a76c3a7760e31b6/artifacts,2024-07-14 15:58:22.543000+00:00,2024-07-14 16:09:29.184000+00:00,21.875,37.18059110007639,41.99730753430632,1.0,5,True,1,20,5,True,XGBRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:58:22,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
f451752efae5445486ea78fad1bc46aa,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/f451752efae5445486ea78fad1bc46aa/artifacts,2024-07-14 15:48:28.636000+00:00,2024-07-14 15:58:22.454000+00:00,20.5,37.23663899634644,41.908025212440265,1.0,5,True,1,20,3,True,XGBRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:48:28,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
d3f65bf416314bb98c04355d06a22f79,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/d3f65bf416314bb98c04355d06a22f79/artifacts,2024-07-14 15:39:47.179000+00:00,2024-07-14 15:48:28.545000+00:00,20.5,34.82128382972936,41.51667566453101,1.0,5,True,1,20,1,True,XGBRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:39:47,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
93d7c6c7a5554a3ebe1a7d9fa835b851,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/93d7c6c7a5554a3ebe1a7d9fa835b851/artifacts,2024-07-14 15:34:40.995000+00:00,2024-07-14 15:39:47.083000+00:00,22.75,39.55857907166047,47.29319946439,0.5,0,True,1,10,10,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:34:40,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
3326af619faa49afa02dd063c5309248,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/3326af619faa49afa02dd063c5309248/artifacts,2024-07-14 15:31:35.874000+00:00,2024-07-14 15:34:40.899000+00:00,24.625,40.987609805318144,45.31556038204603,0.5,0,True,1,10,5,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:31:35,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
59243c675ab147d19933f36d11995a78,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/59243c675ab147d19933f36d11995a78/artifacts,2024-07-14 15:29:13.403000+00:00,2024-07-14 15:31:35.779000+00:00,22.25,38.64014068860094,44.4420306483767,0.5,0,True,1,10,3,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:29:13,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
f223846dab5546b6a6ab2a2d45bf4104,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/f223846dab5546b6a6ab2a2d45bf4104/artifacts,2024-07-14 15:27:31.728000+00:00,2024-07-14 15:29:13.308000+00:00,24.375,41.163182858116414,44.95866672221081,0.5,0,True,1,10,1,True,DecisionTreeRegressor,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:27:31,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
d51dfff7a1704cfd976b93980d0f262d,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/d51dfff7a1704cfd976b93980d0f262d/artifacts,2024-07-14 15:22:35.016000+00:00,2024-07-14 15:27:31.632000+00:00,20.0,37.17188995215311,41.01185717247047,1.0,0,True,1,20,10,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:22:35,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
7c8675f80f6f480cb72994d3633c36a6,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/7c8675f80f6f480cb72994d3633c36a6/artifacts,2024-07-14 15:19:27.747000+00:00,2024-07-14 15:22:34.921000+00:00,20.375,41.06399258093744,47.04742189909309,1.0,0,True,1,20,5,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:19:27,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
60ead7f36ead496f955ac8bfb79521ac,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/60ead7f36ead496f955ac8bfb79521ac/artifacts,2024-07-14 15:16:54.988000+00:00,2024-07-14 15:19:27.650000+00:00,21.75,39.89887203779867,45.30575852769725,1.0,0,True,1,20,3,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:16:54,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
3799fcc648c44beda716d5e189e45d87,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/3799fcc648c44beda716d5e189e45d87/artifacts,2024-07-14 15:15:00.676000+00:00,2024-07-14 15:16:54.886000+00:00,25.25,41.157703528565904,42.0166290886114,1.0,0,True,1,20,1,True,LinearRegression,True,20,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:15:00,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
8fcf9724fe4e46aeaa04a869f80f1639,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/8fcf9724fe4e46aeaa04a869f80f1639/artifacts,2024-07-14 15:04:21.439000+00:00,2024-07-14 15:15:00.570000+00:00,21.0,37.88203463203463,43.231612644354826,1.0,5,True,1,20,10,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T17:04:21,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
ff31da60086f4278a0588a2d247db7b8,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/ff31da60086f4278a0588a2d247db7b8/artifacts,2024-07-14 14:53:11.939000+00:00,2024-07-14 15:04:21.319000+00:00,21.25,39.751272092761454,46.09951033361107,1.0,5,True,1,20,5,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:53:11,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
9eb497209da84fb29455ce96d0ed5684,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/9eb497209da84fb29455ce96d0ed5684/artifacts,2024-07-14 14:44:07.057000+00:00,2024-07-14 14:53:11.836000+00:00,21.875,35.48974204758086,38.13119114390955,1.0,5,True,1,20,3,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:44:07,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
c7fea2fc114d4d1d810ac8c4115705ff,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/c7fea2fc114d4d1d810ac8c4115705ff/artifacts,2024-07-14 14:35:14.937000+00:00,2024-07-14 14:44:06.966000+00:00,23.0,37.81605051604032,40.489503083610636,1.0,5,True,1,20,1,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:35:14,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
24b5ae428c3446809bb4d2ed917de1de,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/24b5ae428c3446809bb4d2ed917de1de/artifacts,2024-07-14 14:32:04.851000+00:00,2024-07-14 14:35:14.836000+00:00,18.875,33.655299904106144,39.205943931299984,0.5,0,True,1,10,10,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:32:04,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
baaff441c15b4665adb20ec02da3ab5c,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/baaff441c15b4665adb20ec02da3ab5c/artifacts,2024-07-14 14:29:49.795000+00:00,2024-07-14 14:32:04.748000+00:00,24.25,38.72724545102594,43.76711836218725,0.5,0,True,1,10,5,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:29:49,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
a9dbd80bb6e44129b324c53756ef5cfb,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/a9dbd80bb6e44129b324c53756ef5cfb/artifacts,2024-07-14 14:28:02.379000+00:00,2024-07-14 14:29:49.705000+00:00,21.875,36.77132323014676,43.287826605386904,0.5,0,True,1,10,3,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:28:02,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
6fbe87fc01b14949bc21c95f0d1bd48f,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/6fbe87fc01b14949bc21c95f0d1bd48f/artifacts,2024-07-14 14:26:32.232000+00:00,2024-07-14 14:28:02.278000+00:00,23.375,40.14879123692488,44.379935244963875,0.5,0,True,1,10,1,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:26:32,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
99cf7d707f194ff4baaa8b9c94d81c5f,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/99cf7d707f194ff4baaa8b9c94d81c5f/artifacts,2024-07-14 14:23:19.839000+00:00,2024-07-14 14:26:32.128000+00:00,18.875,36.63231035657506,44.53906394108927,1.0,0,True,1,20,10,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:23:19,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
7f17f0bad2df4b51adb9f739746019ea,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/7f17f0bad2df4b51adb9f739746019ea/artifacts,2024-07-14 14:21:04.793000+00:00,2024-07-14 14:23:19.743000+00:00,21.125,40.870422022798934,47.5777005718182,1.0,0,True,1,20,5,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:21:04,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
59fa1d0f0b3f42b487235a898630edce,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/59fa1d0f0b3f42b487235a898630edce/artifacts,2024-07-14 14:19:16.818000+00:00,2024-07-14 14:21:04.657000+00:00,22.125,40.82748314825521,46.547955788916546,1.0,0,True,1,20,3,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:19:16,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
0d2f34a00f1c4054890a6fd19ff948e0,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/0d2f34a00f1c4054890a6fd19ff948e0/artifacts,2024-07-14 14:17:54.209000+00:00,2024-07-14 14:19:16.723000+00:00,19.0,32.280590865777626,32.403151622523545,1.0,0,True,1,20,1,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:17:54,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
760cf66186fa44a49f59010a70e9c96c,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/760cf66186fa44a49f59010a70e9c96c/artifacts,2024-07-14 14:07:22.417000+00:00,2024-07-14 14:17:54.110000+00:00,21.75,36.17763037615979,39.10313689478457,1.0,5,True,1,20,10,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T16:07:22,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
b06e9d475e9749b98f82dbd1ef39aad1,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/b06e9d475e9749b98f82dbd1ef39aad1/artifacts,2024-07-14 13:57:33.902000+00:00,2024-07-14 14:07:22.316000+00:00,22.0,38.34645909645909,45.405268365331764,1.0,5,True,1,20,5,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:57:33,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
64402adfcfa3445eb444e1b8b1775aee,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/64402adfcfa3445eb444e1b8b1775aee/artifacts,2024-07-14 13:48:00.134000+00:00,2024-07-14 13:57:33.801000+00:00,20.125,33.32704678362573,36.4035194954811,1.0,5,True,1,20,3,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:48:00,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
c13ed4a953814a6c8e321a7e82097b10,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/c13ed4a953814a6c8e321a7e82097b10/artifacts,2024-07-14 13:38:52.493000+00:00,2024-07-14 13:48:00.027000+00:00,21.875,36.94186661506708,38.65397339369797,1.0,5,True,1,20,1,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:38:52,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
91e3293ec30140ffa608ff0990aba9ed,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/91e3293ec30140ffa608ff0990aba9ed/artifacts,2024-07-14 13:35:35.371000+00:00,2024-07-14 13:38:52.389000+00:00,22.0,38.756402792757456,44.94887398194557,0.5,0,True,1,10,10,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:35:35,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
ab813fc7fbf34169bab166ab72fbac2e,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/ab813fc7fbf34169bab166ab72fbac2e/artifacts,2024-07-14 13:33:21.540000+00:00,2024-07-14 13:35:35.267000+00:00,24.625,39.18798672622202,43.34894192500161,0.5,0,True,1,10,5,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:33:21,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
986862779291404393c0445024307a6a,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/986862779291404393c0445024307a6a/artifacts,2024-07-14 13:31:28.382000+00:00,2024-07-14 13:33:21.438000+00:00,22.25,38.36024305555556,42.73007646594885,0.5,0,True,1,10,3,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:31:28,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
09129578b2124acda996952b0759de80,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/09129578b2124acda996952b0759de80/artifacts,2024-07-14 13:29:59.870000+00:00,2024-07-14 13:31:28.283000+00:00,25.5,39.91181426676951,42.13107811671325,0.5,0,True,1,10,1,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:29:59,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
10d19d9f7aac4cd2ad58a2fed718b72c,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/10d19d9f7aac4cd2ad58a2fed718b72c/artifacts,2024-07-14 13:26:44.032000+00:00,2024-07-14 13:29:59.762000+00:00,19.875,37.332638888888894,44.35660223693306,1.0,0,True,1,20,10,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:26:44,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
c324979a16174960ab7b44dbdee941d7,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/c324979a16174960ab7b44dbdee941d7/artifacts,2024-07-14 13:24:22.546000+00:00,2024-07-14 13:26:43.924000+00:00,20.0,39.05720899470899,45.10231781364559,1.0,0,True,1,20,5,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:24:22,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
9a9b184d27d54c28981dd6dc35926baf,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/9a9b184d27d54c28981dd6dc35926baf/artifacts,2024-07-14 13:22:30.948000+00:00,2024-07-14 13:24:22.444000+00:00,20.0,38.93746060924369,45.05661201786289,1.0,0,True,1,20,3,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:22:30,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
24115c6f9a344407a7e2b9b598751b87,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/24115c6f9a344407a7e2b9b598751b87/artifacts,2024-07-14 13:21:01.696000+00:00,2024-07-14 13:22:30.844000+00:00,21.625,40.956215819661196,45.97420866183875,1.0,0,True,1,20,1,True,LinearRegression,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:21:01,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
2b7ff95f16af4036b7b9c27fedefd19c,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/2b7ff95f16af4036b7b9c27fedefd19c/artifacts,2024-07-14 13:09:03.113000+00:00,2024-07-14 13:21:01.595000+00:00,21.0,36.40236211821578,46.113030884540294,1.0,5,True,1,20,10,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T15:09:03,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
47e0c0c9924f40c085ea13a20e50839f,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/47e0c0c9924f40c085ea13a20e50839f/artifacts,2024-07-14 12:58:29.429000+00:00,2024-07-14 13:09:02.999000+00:00,19.0,37.10764736418341,43.74785288278653,1.0,5,True,1,20,5,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T14:58:29,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
5d0802693d21419d8268633df2ec43ab,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/5d0802693d21419d8268633df2ec43ab/artifacts,2024-07-14 12:49:27.354000+00:00,2024-07-14 12:58:29.321000+00:00,20.625,35.10179122574956,40.707562678467845,1.0,5,True,1,20,3,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T14:49:27,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
7df928690da44ef48b612aad9ad7818e,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/7df928690da44ef48b612aad9ad7818e/artifacts,2024-07-14 12:40:48.479000+00:00,2024-07-14 12:49:27.248000+00:00,20.5,33.78362855461134,37.08839622003073,1.0,5,True,1,20,1,True,XGBRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T14:40:48,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
55907fdf84de471ebf84b3ce70d19163,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/55907fdf84de471ebf84b3ce70d19163/artifacts,2024-07-14 12:37:14.106000+00:00,2024-07-14 12:40:48.374000+00:00,23.375,39.39415113871635,44.878764721027366,0.5,0,True,1,10,10,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T14:37:14,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
72dbe0722d21490b9550adf8c46c0a63,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/72dbe0722d21490b9550adf8c46c0a63/artifacts,2024-07-14 12:35:00.357000+00:00,2024-07-14 12:37:14.003000+00:00,23.75,40.63780864197531,45.05749583890423,0.5,0,True,1,10,5,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T14:35:00,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
4831926dd5d049e3a431a6d535ed7889,397025654456766034,FINISHED,/home/nkuechen/Documents/Thesis/mlruns/397025654456766034/4831926dd5d049e3a431a6d535ed7889/artifacts,2024-07-14 12:33:11.291000+00:00,2024-07-14 12:35:00.261000+00:00,22.0,37.224398727887106,41.904187365712055,0.5,0,True,1,10,3,True,DecisionTreeRegressor,True,10,metrics.mdt,nkuechen,LOCAL,2024-07-14T14:33:11,/home/nkuechen/miniconda3/envs/ba_niklas/lib/python3.11/site-packages/ipykernel_launcher.py
